index,readout,read_val,name,model_name,p_val,log2FC,xnorm,pname
17,Area,10375.748182712416,Timer,thres,14.099310344827586,-0.008210236511987726,0.930795847750865,beta_prec
18,Peaktime,6.610935296080276,Timer,thres,14.099310344827586,-5.271632077715153e-07,0.930795847750865,beta_prec
19,Decay,66.9,Timer,thres,14.099310344827586,-0.002154884703673808,0.930795847750865,beta_prec
20,Peak,1856.593125786826,Timer,thres,14.204137931034483,-0.007235891986506382,0.9377162629757785,beta_prec
21,Area,10382.59071945087,Timer,thres,14.204137931034483,-0.0072591301422794945,0.9377162629757785,beta_prec
22,Peaktime,6.61093662751842,Timer,thres,14.204137931034483,-2.366053779099091e-07,0.9377162629757785,beta_prec
23,Decay,66.9,Timer,thres,14.204137931034483,-0.002154884703673808,0.9377162629757785,beta_prec
24,Peak,1857.7714873197651,Timer,thres,14.30896551724138,-0.006320517986345398,0.944636678200692,beta_prec
25,Area,10389.200581585303,Timer,thres,14.30896551724138,-0.00634096035076018,0.944636678200692,beta_prec
26,Peaktime,6.610936627518423,Timer,thres,14.30896551724138,-2.366053772692237e-07,0.944636678200692,beta_prec
27,Decay,67.0,Timer,thres,14.30896551724138,0.0,0.944636678200692,beta_prec
28,Peak,1858.9087672848625,Timer,thres,14.413793103448276,-0.005437607375498793,0.9515570934256056,beta_prec
29,Area,10395.583695546815,Timer,thres,14.413793103448276,-0.005454842215067934,0.9515570934256056,beta_prec
30,Peaktime,6.610935296077293,Timer,thres,14.413793103448276,-5.2716385886819e-07,0.9515570934256056,beta_prec
31,Decay,67.0,Timer,thres,14.413793103448276,0.0,0.9515570934256056,beta_prec
32,Peak,1860.0154513048392,Timer,thres,14.518620689655172,-0.004578967886907167,0.9584775086505191,beta_prec
33,Area,10401.788784433325,Timer,thres,14.518620689655172,-0.0045939593089128995,0.9584775086505191,beta_prec
34,Peaktime,6.610936661805823,Timer,thres,14.518620689655172,-2.291228880347364e-07,0.9584775086505191,beta_prec
35,Decay,67.0,Timer,thres,14.518620689655172,0.0,0.9584775086505191,beta_prec
36,Peak,1861.0810477365253,Timer,thres,14.623448275862069,-0.0037526895412627,0.9653979238754326,beta_prec
37,Area,10407.76947484528,Timer,thres,14.623448275862069,-0.0037646949364089897,0.9653979238754326,beta_prec
38,Peaktime,6.610934166623309,Timer,thres,14.623448275862069,-7.736430222442856e-07,0.9653979238754326,beta_prec
39,Decay,67.0,Timer,thres,14.623448275862069,0.0,0.9653979238754326,beta_prec
40,Peak,1862.115109176968,Timer,thres,14.728275862068966,-0.002951316050537791,0.972318339100346,beta_prec
