readout,read_val,name,model_name,p_val,log2FC,xnorm,pname
Area,53166553.009676054,Timer_IL2,menten,45.20353656360243,23.157086481345747,45.20353656360243,beta_p
Peaktime,1.3633500961508493,Timer_IL2,menten,45.20353656360243,-0.11134183921116574,45.20353656360243,beta_p
Decay,25.87337347310182,Timer_IL2,menten,45.20353656360243,1.2833405754278848,45.20353656360243,beta_p
Peak,62642626.12757966,Timer_IL2,menten,52.98316906283707,24.82798701145265,52.98316906283707,beta_p
Area,72955833.8772904,Timer_IL2,menten,52.98316906283707,23.6135908944663,52.98316906283707,beta_p
Peaktime,1.207407899454357,Timer_IL2,menten,52.98316906283707,-0.2865847750422821,52.98316906283707,beta_p
Decay,26.121723211072524,Timer_IL2,menten,52.98316906283707,1.2971224772982046,52.98316906283707,beta_p
Peak,80267804.3226957,Timer_IL2,menten,62.10169418915616,25.18566375044821,62.10169418915616,beta_p
Area,94227553.4548538,Timer_IL2,menten,62.10169418915616,23.982716533055168,62.10169418915616,beta_p
Peaktime,1.0703342584171982,Timer_IL2,menten,62.10169418915616,-0.4604365088983543,62.10169418915616,beta_p
Decay,26.167659106183127,Timer_IL2,menten,62.10169418915616,1.2996572750787998,62.10169418915616,beta_p
Peak,96728994.56070703,Timer_IL2,menten,72.7895384398315,25.45479071938723,72.7895384398315,beta_p
Area,114850498.74056676,Timer_IL2,menten,72.7895384398315,24.268252763861238,72.7895384398315,beta_p
Peaktime,0.9520631209812187,Timer_IL2,menten,72.7895384398315,-0.6293687888745414,72.7895384398315,beta_p
Decay,26.318253740888192,Timer_IL2,menten,72.7895384398315,1.3079361719140468,72.7895384398315,beta_p
Peak,110154013.75685084,Timer_IL2,menten,85.31678524172806,25.642292475701396,85.31678524172806,beta_p
Area,133643523.00091243,Timer_IL2,menten,85.31678524172806,24.48688556162988,85.31678524172806,beta_p
Peaktime,0.8527522502492162,Timer_IL2,menten,85.31678524172806,-0.7882993582034665,85.31678524172806,beta_p
Decay,26.322161738816234,Timer_IL2,menten,85.31678524172806,1.3081503818206204,85.31678524172806,beta_p
Peak,120088140.67551057,Timer_IL2,menten,100.0,25.766864095729844,100.0,beta_p
Area,150211635.17682874,Timer_IL2,menten,100.0,24.655492208459524,100.0,beta_p
Peaktime,0.7738455712281267,Timer_IL2,menten,100.0,-0.9283803244503777,100.0,beta_p
Decay,26.3923115996113,Timer_IL2,menten,100.0,1.3119901210656517,100.0,beta_p
Peak,2.1032995737404643,IL2,menten,1.0,0.0,1.0,beta_p
Area,5.998264634177184,IL2,menten,1.0,0.0,1.0,beta_p
Peaktime,1.4727350640046466,IL2,menten,1.0,0.0,1.0,beta_p
Decay,14.92989683376269,IL2,menten,1.0,0.0,1.0,beta_p
Peak,2.1782534885634006,IL2,menten,1.1721022975334803,0.050517505397860075,1.1721022975334803,beta_p
Area,6.7872443566723915,IL2,menten,1.1721022975334803,0.17828078136649367,1.1721022975334803,beta_p
Peaktime,1.513525523131089,IL2,menten,1.1721022975334803,0.03941508232605337,1.1721022975334803,beta_p
Decay,16.7971343810905,IL2,menten,1.1721022975334803,0.170010931414744,1.1721022975334803,beta_p
Peak,2.2818747543942473,IL2,menten,1.3738237958832629,0.11756526008229466,1.3738237958832629,beta_p
Area,8.05666839581833,IL2,menten,1.3738237958832629,0.4256382038171057,1.3738237958832629,beta_p
Peaktime,1.571403256369263,IL2,menten,1.3738237958832629,0.09355553344127422,1.3738237958832629,beta_p
Decay,19.85878808965175,IL2,menten,1.3738237958832629,0.41157338664645415,1.3738237958832629,beta_p
Peak,2.429178712532302,IL2,menten,1.6102620275609394,0.207814283382277,1.6102620275609394,beta_p
Area,10.370848089429519,IL2,menten,1.6102620275609394,0.7899167990144517,1.6102620275609394,beta_p
Peaktime,1.657777477542554,IL2,menten,1.6102620275609394,0.17075244602052508,1.6102620275609394,beta_p
Decay,25.421120312496353,IL2,menten,1.6102620275609394,0.7678234151043677,1.6102620275609394,beta_p
Peak,2.649127152112706,IL2,menten,1.8873918221350972,0.3328627431731269,1.8873918221350972,beta_p
Area,15.749716760669264,IL2,menten,1.8873918221350972,1.3927088055439931,1.8873918221350972,beta_p
